longitude,latitude,COARSE,CEC_CLAY,ELEC_COND_log,ORG_CARBON_log,TEB_log,GYPSUM_log,REF_BULK_log,TEXTURE_USDA_encoded,TEXTURE_SOTER_encoded
5.270833333333586,34.72083333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
3.187500000000254,32.24583333333332,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
9.070833333333583,32.69583333333332,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
5.070833333333587,36.429166666666646,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
10.670833333333585,33.52916666666665,18.0,71.0,1.9459101490553132,2.034444175998492,3.6375861597263857,1.9740810264359308,0.9820784563389954,1,3
0.1875000000002558,35.36249999999998,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
3.495833333333588,35.00416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.862500000000253,36.75416666666665,13.0,54.0,2.1972245773362196,2.147333811955366,3.044522437723423,2.151762206031771,0.9969486489679832,5,3
7.787500000000254,34.27916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.420833333333587,32.53749999999998,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
8.420833333333587,33.63749999999998,14.0,38.0,3.044522437723423,2.0394004907777785,4.189654742026425,2.8273135993568546,1.0438040639261432,4,3
9.395833333333584,35.62916666666665,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
-0.6291666666664106,33.312499999999986,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
5.237500000000253,36.054166666666646,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
2.812500000000254,32.90416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
10.445833333333583,35.61249999999998,-1.0,-1.0,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,0.9895412148852937,4,0
1.262500000000255,35.59583333333332,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
5.4208333333335865,35.37083333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
7.645833333333584,34.66249999999998,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
9.820833333333583,32.712499999999984,9.0,52.0,1.9459101490553132,1.981690885678898,2.9444389791664403,1.9600947842571452,0.8501509436339694,2,1
8.995833333333586,36.97916666666665,9.0,33.0,1.9459101490553132,2.0318256904886756,2.302585092994046,1.9600947842571452,0.7884573820386862,2,1
8.920833333333587,32.79583333333331,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
1.0291666666669226,33.61249999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
4.404166666666921,34.23749999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
10.279166666666915,35.31249999999998,8.0,82.0,1.9459101490553132,2.0207525492500196,3.6375861597263857,2.0281482504293717,1.0043016161834935,5,3
8.279166666666917,33.77916666666665,14.0,38.0,3.044522437723423,2.0394004907777785,4.189654742026425,2.8273135993568546,1.0438040639261432,4,3
7.279166666666919,35.29583333333331,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.28750000000025,32.88749999999998,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
9.770833333333584,36.41249999999998,3.0,63.0,2.1972245773362196,2.051556342174158,3.367295829986474,2.0412203273114655,0.9895412148852936,1,3
0.8958333333335879,32.27916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.75416666666692,37.09583333333332,26.0,56.0,2.0794415416798357,2.0521988009984087,3.6375861597263857,1.9878743497873494,1.0508216298335495,4,3
4.562500000000254,33.437499999999986,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
6.995833333333586,35.679166666666646,10.0,52.0,3.1354942159291497,2.0391402468920976,3.9318256327243257,2.1747517160655567,1.0260415821605242,5,3
3.9125000000002537,33.087499999999984,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
9.395833333333584,33.66249999999998,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
8.670833333333587,34.40416666666665,22.0,60.0,3.044522437723423,2.0115641184793636,4.204692619390966,2.1860512740592335,0.9858167749510908,5,3
6.154166666666919,33.07083333333332,-4.0,-4.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.9895412148852936,4,0
5.179166666666921,33.20416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
5.387500000000253,34.09583333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
1.229166666666922,32.42083333333331,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
3.154166666666921,32.37916666666665,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
8.745833333333586,32.062499999999986,-4.0,-4.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.9895412148852936,4,0
1.1791666666669212,33.812499999999986,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
-0.654166666666411,34.02916666666665,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
1.604166666666922,32.87083333333332,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
1.220833333333589,36.00416666666665,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
8.30416666666692,34.91249999999998,18.0,71.0,1.9459101490553132,2.034444175998492,3.6375861597263857,1.9740810264359308,0.9820784563389954,1,3
8.287500000000254,35.93749999999998,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
6.404166666666919,36.50416666666665,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
-0.0208333333330781,34.34583333333332,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
4.687500000000254,34.31249999999998,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
7.154166666666919,34.47916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.204166666666918,34.06249999999998,4.0,51.0,2.1972245773362196,2.008616637115162,3.871201010907891,3.363841581918742,0.9783261102452614,5,3
4.237500000000255,32.60416666666665,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
2.745833333333588,32.63749999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
-0.2124999999997445,33.49583333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
0.7875000000002554,32.88749999999998,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
9.920833333333588,33.11249999999998,9.0,52.0,1.9459101490553132,1.981690885678898,2.9444389791664403,1.9600947842571452,0.8501509436339694,2,1
-0.7458333333330769,34.40416666666665,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
4.35416666666692,36.462499999999984,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
-0.9958333333330768,33.74583333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
0.4791666666669218,33.28749999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.654166666666917,34.087499999999984,21.0,59.0,2.0794415416798357,2.0265680520099267,3.4965075614664802,1.9878743497873494,0.9745596310012032,1,3
4.362500000000255,35.73749999999998,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
6.437500000000252,35.06249999999998,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
3.3458333333335872,36.66249999999998,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
3.3375000000002544,32.804166666666646,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
1.1708333333335883,33.27916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
1.095833333333589,35.59583333333332,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
2.079166666666921,32.41249999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
4.212500000000254,34.00416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.862500000000253,32.054166666666646,-4.0,-4.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.9895412148852936,4,0
9.67916666666692,32.78749999999998,9.0,52.0,1.9459101490553132,1.981690885678898,2.9444389791664403,1.9600947842571452,0.8501509436339694,2,1
6.554166666666919,35.63749999999998,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
7.404166666666921,35.97916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.637500000000255,33.60416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.5458333333335883,36.07916666666664,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
0.2541666666669222,33.27916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.512500000000252,32.50416666666665,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
1.479166666666922,35.56249999999998,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
7.145833333333586,32.29583333333332,12.0,74.0,2.0794415416798357,2.030251297050795,3.6109179126442243,2.3978952727983707,0.9745596310012032,1,3
1.2958333333335883,32.57916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
3.7041666666669215,33.062499999999986,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
9.96250000000025,36.54583333333331,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
5.862500000000253,32.02916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
5.145833333333586,32.90416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
0.6375000000002551,33.587499999999984,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.845833333333584,33.20416666666665,9.0,52.0,1.9459101490553132,1.981690885678898,2.9444389791664403,1.9600947842571452,0.8501509436339694,2,1
7.845833333333587,32.01249999999998,-4.0,-4.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.9895412148852936,4,0
1.6708333333335883,34.42083333333331,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
-0.7708333333330772,35.62916666666665,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
3.60416666666692,33.962499999999984,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
7.529166666666921,33.82916666666665,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
5.895833333333586,36.12083333333332,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
-0.5041666666664106,32.59583333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
1.645833333333588,34.12083333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
-0.3708333333330778,34.00416666666665,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
7.570833333333585,35.954166666666644,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
3.72916666666692,33.54583333333331,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.770833333333584,35.87916666666665,18.0,71.0,1.9459101490553132,2.034444175998492,3.6375861597263857,1.9740810264359308,0.9820784563389954,1,3
-0.7291666666664103,34.72916666666665,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
9.312500000000252,36.12083333333332,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
0.8708333333335894,36.24583333333332,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
2.4125000000002554,33.187499999999986,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
4.245833333333588,35.12083333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
11.104166666666917,36.895833333333314,4.0,54.0,2.0794415416798357,2.1323897233469333,3.6375861597263857,2.151762206031771,1.0919233069178118,3,2
1.937500000000256,36.17083333333331,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
6.97916666666692,33.62083333333332,-4.0,-4.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.9895412148852936,4,0
8.754166666666919,35.68749999999998,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
8.620833333333586,32.48749999999998,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
7.212500000000253,34.88749999999998,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
6.337500000000253,34.895833333333314,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
0.137500000000255,32.462499999999984,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
5.912500000000254,33.45416666666665,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
5.6708333333335865,36.47916666666665,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
7.912500000000254,34.97916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.562500000000252,36.19583333333331,18.0,71.0,1.9459101490553132,2.034444175998492,3.6375861597263857,1.9740810264359308,0.9820784563389954,1,3
-0.7041666666664108,32.57916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
1.1875000000002558,35.36249999999998,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
1.4375000000002558,34.72916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
6.57916666666692,33.36249999999998,-4.0,-4.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.9895412148852936,4,0
2.3625000000002547,33.61249999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.33750000000025,34.42083333333331,2.0,54.0,2.0794415416798357,2.0506561904934637,4.2626798770413155,3.427514665208767,1.0296194001512595,5,3
6.520833333333586,36.020833333333314,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
4.5458333333335865,34.179166666666646,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
-0.5374999999997438,34.179166666666646,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
3.9708333333335872,36.04583333333331,4.0,54.0,2.0794415416798357,2.1323897233469333,3.6375861597263857,2.151762206031771,1.0919233069178118,3,2
9.579166666666918,36.770833333333314,19.0,48.0,2.0794415416798357,2.3052814495960354,3.58351893845611,1.9878743497873494,1.0331844629825016,5,3
5.22916666666692,35.020833333333314,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.062500000000256,33.28749999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.187500000000252,35.76249999999998,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
-0.404166666666411,33.812499999999986,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
7.570833333333585,35.10416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
0.137500000000255,35.84583333333332,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
2.0708333333335887,32.69583333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.970833333333584,34.50416666666665,6.0,45.0,2.0794415416798357,2.102058827699314,3.091042453358316,1.9459101490553132,1.0473190026461232,0,3
8.070833333333585,33.69583333333332,14.0,38.0,3.044522437723423,2.0394004907777785,4.189654742026425,2.8273135993568546,1.0438040639261432,4,3
1.870833333333588,33.03749999999998,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
5.87916666666692,34.554166666666646,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.9708333333335872,35.69583333333331,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
10.187500000000252,32.45416666666665,21.0,59.0,2.0794415416798357,2.0265680520099267,3.4965075614664802,1.9878743497873494,0.9745596310012032,1,3
10.245833333333586,32.304166666666646,21.0,59.0,2.0794415416798357,2.0265680520099267,3.4965075614664802,1.9878743497873494,0.9745596310012032,1,3
6.870833333333586,36.679166666666646,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
9.28750000000025,33.554166666666646,4.0,41.0,2.1972245773362196,2.0158359224655245,5.0106352940962555,3.9589066204468226,0.9858167749510908,5,3
1.345833333333589,36.32083333333331,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
1.887500000000255,34.645833333333314,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
2.779166666666921,34.77916666666665,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
9.30416666666692,35.75416666666665,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
3.687500000000254,34.75416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.137500000000252,32.837499999999984,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
8.487500000000253,33.44583333333332,14.0,38.0,3.044522437723423,2.0394004907777785,4.189654742026425,2.8273135993568546,1.0438040639261432,4,3
8.762500000000252,36.087499999999984,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
10.370833333333586,36.34583333333332,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
4.145833333333588,35.37916666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
8.870833333333586,36.90416666666665,13.0,54.0,2.1972245773362196,2.147333811955366,3.044522437723423,2.151762206031771,0.9969486489679832,5,3
3.645833333333588,35.020833333333314,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
7.595833333333587,35.85416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.0458333333335883,34.24583333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
-0.5541666666664113,35.29583333333331,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
1.7125000000002544,33.270833333333314,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
9.645833333333584,36.47083333333332,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
5.12916666666692,36.40416666666665,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
0.1208333333335893,35.07083333333331,5.0,34.0,2.0794415416798357,2.189416389014714,3.1780538303479458,2.151762206031771,1.064710728771098,4,2
7.812500000000252,33.520833333333314,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
1.479166666666922,32.90416666666665,3.0,71.0,2.1972245773362196,2.0405707663613355,3.8066624897703196,2.0281482504293717,0.9969486489679832,5,3
9.33750000000025,36.82083333333331,26.0,56.0,2.0794415416798357,2.0521988009984087,3.6375861597263857,1.9878743497873494,1.0508216298335495,4,3
-0.0541666666664113,34.10416666666665,14.0,38.0,3.044522437723423,2.0394004907777785,4.189654742026425,2.8273135993568546,1.0438040639261432,4,3
6.020833333333586,32.76249999999998,12.0,74.0,2.0794415416798357,2.030251297050795,3.6109179126442243,2.3978952727983707,0.9745596310012032,1,3
9.570833333333583,36.429166666666646,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
10.904166666666915,33.44583333333332,9.0,68.0,2.0794415416798357,2.036664515123213,3.6109179126442243,1.9740810264359308,0.9932517906709187,1,3
-0.1874999999997442,35.020833333333314,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
8.245833333333586,35.679166666666646,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
6.870833333333586,35.32916666666665,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
2.454166666666921,33.90416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.387500000000255,36.37083333333332,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
8.812500000000252,32.90416666666665,6.0,61.0,1.9459101490553132,1.9822420787625272,2.3978952727983707,1.9600947842571452,0.824175430418003,2,1
5.404166666666921,36.06249999999998,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
6.554166666666919,32.687499999999986,12.0,74.0,2.0794415416798357,2.030251297050795,3.6109179126442243,2.3978952727983707,0.9745596310012032,1,3
1.5708333333335889,36.29583333333331,5.0,48.0,2.0794415416798357,2.0997342491529234,3.8066624897703196,2.208274403042867,1.0402767268195787,4,3
-1.45416666666641,34.59583333333332,4.0,72.0,2.0794415416798357,2.0447206887046048,3.7612001156935624,2.2192034892380073,0.9969486489679832,5,3
10.637500000000252,32.04583333333332,21.0,59.0,2.0794415416798357,2.0265680520099267,3.4965075614664802,1.9878743497873494,0.9745596310012032,1,3
7.304166666666919,36.83749999999998,2.0,52.0,2.1972245773362196,2.066229645291711,3.5553480614894135,2.0149030205422647,1.0043016161834935,5,3
0.7958333333335883,32.38749999999998,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.554166666666921,34.76249999999998,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
7.404166666666921,34.087499999999984,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
1.387500000000255,34.57083333333331,4.0,47.0,2.1972245773362196,2.0094213598178117,4.770684624465665,3.826465150310048,0.9783261102452614,5,3
1.845833333333589,34.929166666666646,11.0,59.0,2.0794415416798357,2.058217899809605,3.8918202981106265,1.9878743497873494,1.0508216298335495,4,3
2.2958333333335883,32.95416666666665,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
2.8625000000002547,33.82083333333332,8.691126828484167,56.93401382414403,2.1386468108611765,2.025902448962974,3.7821325298320865,2.3284281447258133,0.9954490085793762,4,0
-1.112499999999744,32.72083333333332,12.0,67.0,2.0794415416798357,2.0408306382775585,3.8066624897703196,1.9740810264359308,0.9858167749510908,5,3
